@relation home
@attribute claim3years {'N','Y'}
@attribute empStatus {'A','C','E','F','H','I','N','R','S','U','V'}
@attribute busUse {'N','Y'}
@attribute adBuild {'Y'}
@attribute riskRate numeric
@attribute insurSum numeric
@attribute grantYear numeric
@attribute specInsur numeric
@attribute specPrem numeric
@attribute birthYear numeric
@attribute marStatus {'A','B','C','D','M','N','O','P','S','W'}
@attribute sex {'F','M','N'}
@attribute alarm {'N','Y'}
@attribute lock {'N','Y'}
@attribute bedroom numeric
@attribute roofCon numeric
@attribute wallCon numeric
@attribute flood {'N','Y'}
@attribute unocc numeric
@attribute neigh {'N','Y'}
@attribute occStatus {'HH','LP','PH','UN','WD','WE'}
@attribute safeInstall {'N','Y'}
@attribute subside {'N','Y'}
@attribute yearBuild numeric
@attribute payment {'DD-Other','NonDD','PureDD'}
@attribute garBefore {'N','Y'}
@attribute garPost {'N','Y'}
@attribute keyBefore {'N','Y'}
@attribute keyAfter {'N','Y'}
@attribute lastPrem numeric
@attribute polStatus {'Cancelled','Lapsed','Live','Unknown'}
@data
'N','R','N','Y',13,1000000,6,0,0,1925,'O','F','N','N',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',210.67,'Lapsed'
'N','R','N','Y',0,1000000,7,0,0,1926,'S','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1960,'PureDD','N','N','N','N',191.27,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1926,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',316,'Lapsed'
'Y','R','N','Y',3,1000000,3,0,0,1928,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',187.97,'Live'
'N','R','N','Y',3,1000000,5,0,0,1929,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',200.56,'Lapsed'
'N','R','N','Y',12,1000000,6,0,0,1929,'S','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','N',126.64,'Live'
'N','R','N','Y',9,1000000,7,0,0,1930,'W','F','N','Y',3,11,11,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',142.69,'Lapsed'
'N','R','N','Y',1,1000000,9,0,0,1932,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',166.72,'Lapsed'
'N','R','N','Y',20,1000000,6,0,0,1932,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',129.53,'Live'
'N','R','N','Y',5,1000000,6,0,0,1933,'O','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',111,'Live'
'N','R','N','Y',21,1000000,6,0,0,1934,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',174.19,'Live'
'N','R','N','Y',7,1000000,6,0,0,1935,'M','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','Y','N','N',160.61,'Live'
'N','R','N','Y',0,1000000,5,0,0,1936,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',134.88,'Live'
'N','R','N','Y',3,1000000,6,0,0,1936,'W','F','N','Y',1,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',102.57,'Live'
'N','R','N','Y',9,1000000,5,0,0,1936,'P','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',163.85,'Live'
'N','R','N','Y',22,1000000,6,0,0,1936,'M','M','N','N',5,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',204.65,'Live'
'N','R','N','Y',46,1000000,6,0,0,1936,'W','M','N','N',3,11,15,'Y',30,'Y','PH','N','N',1920,'PureDD','N','N','N','N',232.15,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1937,'M','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',208.45,'Lapsed'
'N','R','N','Y',0,1000000,6,0,0,1938,'M','M','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',180,'Live'
'N','R','N','Y',3,1000000,7,0,0,1938,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',271.52,'Live'
'Y','R','N','Y',4,1000000,3,0,0,1938,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',217.08,'Live'
'N','R','N','Y',3,1000000,5,800,5.1,1939,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',156.32,'Live'
'N','R','N','Y',17,1000000,6,0,0,1939,'O','M','Y','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',260.22,'Lapsed'
'N','R','N','Y',10,1000000,5,0,0,1939,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',332.77,'Live'
'N','R','N','Y',10,1000000,5,0,0,1939,'P','F','N','N',2,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',150.88,'Lapsed'
'N','R','N','Y',13,1000000,6,0,0,1940,'M','M','N','N',3,11,3,'Y',30,'N','PH','N','N',1980,'PureDD','N','N','N','N',178.21,'Live'
'Y','E','N','Y',15,1000000,3,0,0,1942,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','Y','N','N',337.18,'Lapsed'
'N','R','N','Y',3,1000000,6,0,0,1942,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',245.54,'Live'
'N','E','N','Y',8,1000000,6,0,0,1942,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',234.81,'Lapsed'
'N','R','N','Y',8,1000000,6,0,0,1943,'O','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',271.37,'Live'
'N','R','N','Y',9,1000000,6,0,0,1943,'P','F','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',190.49,'Live'
'N','R','N','Y',0,1000000,7,0,0,1944,'N','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1980,'NonDD','N','N','N','N',174.49,'Lapsed'
'Y','E','N','Y',6,1000000,6,0,0,1944,'M','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',313.02,'Lapsed'
'Y','R','Y','Y',5,1000000,3,0,0,1945,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',295.52,'Live'
'N','E','N','Y',7,1000000,6,0,0,1946,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',145.87,'Lapsed'
'Y','R','N','Y',9,1000000,6,0,0,1946,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',155.46,'Live'
'Y','R','N','Y',11,1000000,2,1600,7.58,1946,'M','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',349.24,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1947,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',274.84,'Live'
'N','R','N','Y',7,1000000,6,0,0,1948,'W','F','N','Y',5,11,15,'Y',30,'N','PH','N','N',1990,'PureDD','N','N','N','N',169.76,'Live'
'N','E','N','Y',1,1000000,6,0,0,1949,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'DD-Other','Y','Y','Y','Y',216.85,'Live'
'N','E','N','Y',7,1000000,6,6700,42.68,1950,'M','M','N','Y',4,11,15,'Y',30,'Y','PH','N','N',1946,'NonDD','N','N','N','Y',503.5,'Live'
'N','E','N','Y',7,1000000,6,0,0,1950,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',314.56,'Live'
'N','E','N','Y',13,1000000,6,0,0,1950,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',169.51,'Live'
'N','S','Y','Y',0,1000000,9,0,0,1952,'M','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',173.16,'Lapsed'
'N','E','N','Y',12,1000000,6,0,0,1954,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',302.16,'Live'
'Y','E','N','Y',11,1000000,6,0,0,1955,'M','F','N','Y',4,11,15,'Y',30,'N','PH','N','N',1900,'PureDD','N','N','N','N',368.29,'Live'
'N','E','N','Y',5,1000000,7,0,0,1956,'D','F','N','Y',5,11,15,'Y',0,'Y','PH','N','N',1960,'PureDD','N','N','N','N',340.56,'Live'
'Y','E','N','Y',11,1000000,7,0,0,1956,'M','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','Y','Y',175.69,'Live'
'Y','E','N','Y',1,1000000,0,0,0,1957,'M','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','Y','Y','N','N',123,'Lapsed'
'N','E','N','Y',15,1000000,6,0,0,1957,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',174.6,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1917,'W','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',294.99,'Live'
'N','R','N','Y',7,1000000,7,0,0,1920,'W','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1990,'PureDD','N','N','N','N',140.54,'Live'
'N','R','N','Y',21,1000000,7,0,0,1921,'O','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',247.55,'Live'
'N','R','N','Y',0,1000000,6,0,0,1923,'W','M','N','Y',2,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',164.31,'Lapsed'
'N','R','N','Y',5,1000000,6,0,0,1923,'O','F','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',232.57,'Live'
'N','R','N','Y',10,1000000,7,200,1.23,1923,'W','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',185.01,'Live'
'Y','R','N','Y',20,1000000,3,0,0,1923,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',304.49,'Live'
'N','R','N','Y',0,1000000,6,0,0,1924,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',155,'Live'
'N','R','N','Y',30,1000000,6,0,0,1924,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',491.65,'Live'
'N','R','N','Y',5,1000000,7,0,0,1925,'D','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',103.75,'Lapsed'
'N','R','N','Y',15,1000000,6,0,0,1927,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',134.13,'Live'
'N','R','N','Y',0,1000000,7,0,0,1928,'W','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',133.58,'Live'
'N','R','N','Y',0,1000000,7,0,0,1928,'M','M','N','Y',4,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',316.65,'Live'
'N','R','N','Y',11,1000000,6,0,0,1928,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'DD-Other','N','N','N','N',181.92,'Live'
'N','R','N','Y',1,1000000,6,2500,15.93,1928,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',167.5,'Live'
'N','R','N','Y',10,1000000,6,0,0,1931,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',199.94,'Live'
'N','R','N','Y',1,1000000,5,0,0,1933,'W','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',357.56,'Live'
'Y','R','N','Y',7,1000000,3,0,0,1934,'P','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',262.85,'Live'
'N','R','N','Y',15,1000000,6,0,0,1934,'O','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',180.96,'Lapsed'
'Y','R','N','Y',16,1000000,1,0,0,1934,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','Y',1920,'PureDD','N','N','N','N',191.38,'Lapsed'
'Y','R','N','Y',12,1000000,3,0,0,1936,'O','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','Y','Y','N','N',251.7,'Live'
'Y','R','N','Y',0,1000000,1,0,0,1937,'M','F','N','N',5,11,15,'Y',0,'N','PH','N','N',1870,'PureDD','Y','Y','N','N',286.26,'Live'
'N','R','N','Y',14,1000000,6,0,0,1940,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',126.02,'Live'
'N','R','N','Y',1,1000000,5,500,3.19,1941,'O','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1920,'NonDD','N','N','N','N',191.26,'Lapsed'
'N','R','N','Y',2,1000000,6,0,0,1941,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'PureDD','N','N','N','N',246.39,'Lapsed'
'N','R','N','Y',13,1000000,7,0,0,1941,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1960,'PureDD','Y','N','Y','N',236.64,'Lapsed'
'N','R','N','Y',21,1000000,7,500,17.39,1941,'M','M','N','Y',3,11,15,'N',30,'N','PH','N','N',1920,'DD-Other','N','N','N','N',212.2,'Live'
'N','R','N','Y',11,1000000,6,0,0,1941,'M','M','Y','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',152.94,'Live'
'N','R','N','Y',11,1000000,7,4225,26.53,1942,'P','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','Y','Y','N','N',486.81,'Live'
'N','S','Y','Y',15,1000000,6,0,0,1942,'M','M','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',204.26,'Lapsed'
'N','R','N','Y',24,1000000,6,0,0,1942,'M','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',180.02,'Live'
'N','E','N','Y',3,1000000,6,0,0,1943,'W','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','Y','Y','N','N',114.37,'Live'
'N','R','N','Y',8,1000000,6,0,0,1943,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',151.29,'Live'
'N','R','N','Y',11,1000000,6,0,0,1943,'M','M','N','Y',3,4,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',186.62,'Lapsed'
'N','H','N','Y',0,1000000,7,0,0,1945,'M','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1990,'NonDD','N','N','N','N',161.46,'Live'
'N','R','N','Y',3,1000000,6,0,0,1945,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',179.75,'Live'
'N','R','N','Y',0,1000000,6,0,0,1946,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'DD-Other','N','N','N','N',112.82,'Live'
'Y','R','N','Y',3,1000000,6,0,0,1946,'W','F','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',124.27,'Live'
'N','E','N','Y',4,1000000,6,0,0,1946,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',282.7,'Live'
'N','E','N','Y',13,1000000,7,1000,34.54,1949,'M','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1920,'PureDD','N','N','N','N',381.63,'Live'
'N','E','N','Y',19,1000000,7,0,0,1950,'S','F','Y','Y',3,11,15,'Y',30,'Y','PH','N','N',1920,'NonDD','N','N','N','N',187.32,'Lapsed'
'N','E','N','Y',11,1000000,5,0,0,1951,'S','F','N','N',2,11,15,'Y',30,'Y','PH','N','N',1990,'NonDD','N','N','Y','Y',139.75,'Live'
'N','E','N','Y',7,1000000,9,0,0,1952,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',142.33,'Live'
'Y','R','N','Y',7,1000000,6,3000,37.47,1953,'O','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',297.72,'Live'
'N','E','N','Y',26,1000000,6,0,0,1960,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1900,'PureDD','N','N','N','N',356.57,'Lapsed'
'N','E','N','Y',16,1000000,6,0,0,1963,'O','F','N','N',2,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',271.93,'Live'
'N','R','N','Y',5,1000000,5,0,0,1923,'O','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1900,'NonDD','N','N','N','N',208.48,'Live'
'N','R','N','Y',5,1000000,6,0,0,1924,'M','M','N','N',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',131.7,'Live'
'N','R','N','Y',8,1000000,5,0,0,1926,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','Y',201.55,'Live'
'N','R','N','Y',12,1000000,6,0,0,1926,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','Y','N','N','N',187.5,'Lapsed'
'N','R','N','Y',14,1000000,7,6196,27.63,1926,'S','F','N','N',4,11,15,'Y',30,'N','PH','Y','N',1870,'NonDD','N','N','N','N',480.66,'Live'
'N','R','N','Y',8,1000000,7,0,0,1928,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',169.87,'Live'
'N','R','N','Y',5,1000000,5,0,0,1928,'P','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','Y','Y','N','N',202.87,'Live'
'N','R','N','Y',10,1000000,6,0,0,1929,'O','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','Y','Y','N','N',181.57,'Live'
'N','R','N','Y',4,1000000,6,0,0,1930,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','Y','Y','N','N',135.06,'Live'
'N','R','N','Y',13,1000000,6,0,0,1930,'P','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',209.48,'Live'
'Y','R','N','Y',3,1000000,3,0,0,1931,'O','M','N','Y',4,11,15,'Y',0,'N','PH','N','N',1980,'NonDD','N','N','N','N',172.77,'Live'
'N','R','N','Y',1,1000000,6,0,0,1931,'O','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',182.55,'Live'
'N','R','N','Y',9,1000000,7,0,0,1931,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',144.01,'Live'
'N','R','N','Y',3,1000000,6,0,0,1932,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',193.83,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1933,'W','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',175.96,'Live'
'N','R','N','Y',7,1000000,6,0,0,1934,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',187.67,'Live'
'N','R','N','Y',7,1000000,6,0,0,1935,'P','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',240.41,'Lapsed'
'N','R','N','Y',7,1000000,7,0,0,1936,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',174.79,'Live'
'N','R','N','Y',17,1000000,7,0,0,1936,'M','M','Y','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',176.52,'Live'
'N','R','N','Y',13,1000000,6,0,0,1937,'S','M','N','N',2,11,15,'Y',0,'N','PH','N','N',1920,'NonDD','N','N','N','N',221.47,'Live'
'N','E','N','Y',0,1000000,5,0,0,1938,'W','F','N','Y',2,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',170.32,'Live'
'N','R','N','Y',47,1000000,6,0,0,1939,'M','M','N','N',3,11,15,'Y',0,'Y','PH','N','N',1946,'NonDD','N','N','N','N',265.52,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1940,'M','F','N','N',2,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',133.87,'Live'
'N','R','N','Y',8,1000000,7,0,0,1941,'D','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',146.39,'Lapsed'
'N','R','N','Y',7,1000000,6,0,0,1944,'M','M','N','N',2,11,15,'Y',0,'Y','PH','N','N',1960,'NonDD','N','N','N','N',120.97,'Live'
'N','R','Y','Y',19,1000000,6,0,0,1944,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1946,'NonDD','N','N','N','N',143.37,'Lapsed'
'N','R','N','Y',18,1000000,7,900,7.23,1945,'W','F','N','N',3,11,15,'Y',30,'Y','PH','Y','N',1946,'NonDD','Y','Y','N','N',224.99,'Live'
'N','R','N','Y',23,1000000,6,0,0,1946,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',228.76,'Lapsed'
'N','E','N','Y',36,1000000,6,0,0,1947,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1960,'PureDD','N','N','N','N',339.24,'Live'
'N','E','N','Y',0,1000000,7,0,0,1948,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',289.82,'Live'
'N','E','N','Y',8,1000000,6,0,0,1948,'D','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1980,'NonDD','N','N','N','N',119.38,'Live'
'N','R','N','Y',9,1000000,7,0,0,1948,'M','F','N','N',3,11,15,'Y',30,'N','PH','N','N',1920,'PureDD','N','N','N','N',153.98,'Live'
'N','R','N','Y',7,1000000,6,0,0,1949,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',149.4,'Live'
'N','E','N','Y',1,1000000,5,0,0,1950,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1900,'DD-Other','N','N','N','N',299.55,'Live'
'N','E','N','Y',9,1000000,6,0,0,1950,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',180.29,'Lapsed'
'N','E','N','Y',3,1000000,9,0,0,1951,'D','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1960,'NonDD','N','N','N','N',185.33,'Live'
'N','E','N','Y',7,1000000,6,0,0,1952,'M','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',187.52,'Lapsed'
'N','N','N','Y',18,1000000,7,0,0,1952,'M','F','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1946,'PureDD','N','N','N','N',212.39,'Live'
'N','E','N','Y',11,1000000,6,0,0,1953,'M','F','N','N',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',250.88,'Live'
'N','E','N','Y',0,1000000,4,145,1.21,1957,'M','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',239.81,'Live'
'Y','E','N','Y',6,1000000,2,2000,60,1973,'O','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',509.25,'Live'
'N','R','N','Y',36,1000000,4,0,0,1979,'M','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1980,'PureDD','N','N','N','N',340.14,'Live'
'N','R','N','Y',12,1000000,6,0,0,1917,'M','M','Y','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'NonDD','N','N','N','N',159.1,'Lapsed'
'Y','R','N','Y',25,1000000,7,0,0,1922,'W','F','Y','N',2,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','N','N','N','N',117.77,'Lapsed'
'N','R','N','Y',1,1000000,6,0,0,1924,'P','F','N','N',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',166.92,'Live'
'N','R','N','Y',12,1000000,5,0,0,1926,'P','F','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',297.12,'Live'
'N','R','N','Y',20,1000000,6,0,0,1927,'P','M','N','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',329.13,'Live'
'Y','R','N','Y',9,1000000,4,0,0,1929,'M','M','N','Y',4,11,15,'Y',0,'Y','PH','N','N',1980,'PureDD','Y','Y','N','N',173.65,'Live'
'N','R','N','Y',5,1000000,6,0,0,1930,'P','M','N','Y',2,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',194.63,'Live'
'N','R','N','Y',1,1000000,6,0,0,1931,'O','M','N','N',4,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','Y','Y','Y','Y',424.25,'Live'
'N','R','N','Y',14,1000000,5,0,0,1931,'O','M','Y','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',233.7,'Live'
'N','R','N','Y',12,1000000,6,0,0,1931,'P','F','N','Y',4,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',482.46,'Live'
'Y','R','N','Y',4,1000000,3,0,0,1932,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',205.64,'Live'
'N','E','N','Y',5,1000000,6,0,0,1932,'M','M','N','N',3,11,15,'Y',0,'N','PH','N','N',1900,'NonDD','N','N','N','N',233.48,'Live'
'N','R','N','Y',0,1000000,6,0,0,1933,'M','M','N','Y',3,11,15,'Y',0,'N','PH','N','N',1990,'NonDD','N','N','N','N',131.54,'Lapsed'
'N','R','N','Y',11,1000000,7,0,0,1933,'M','M','N','Y',3,11,15,'Y',30,'Y','PH','N','N',1960,'NonDD','N','N','N','N',193.42,'Live'
'N','R','N','Y',6,1000000,6,0,0,1933,'P','F','N','N',2,11,15,'Y',0,'Y','PH','N','N',1946,'PureDD','N','N','N','N',144.44,'Live'
'N','R','N','Y',10,1000000,6,0,0,1934,'M','M','N','Y',3,11,15,'Y',30,'N','PH','N','N',1920,'NonDD','N','N','N','N',122.87,'Lapsed'
'N','R','N','Y',0,1000000,6,1900,8.22,1935,'W','M','Y','Y',3,11,15,'Y',0,'Y','PH','N','N',1946,'DD-Other','N','N','N','N',188.4,'Lapsed'
'N','R','N','Y',10,1000000,7,0,0,1935,'M','M','Y','Y',4,11,15,'Y',30,'N','PH','N','N',1960,'NonDD','N','N','N','N',241.79,'Live'
'N','R','N','Y',46,1000000,6,0,0,1937,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','Y','Y','N','N',520.21,'Live'
'N','R','N','Y',9,1000000,6,0,0,1938,'P','M','N','Y',2,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',175.74,'Live'
'N','R','N','Y',3,1000000,6,0,0,1939,'P','F','N','Y',3,11,15,'Y',0,'N','PH','N','N',1946,'PureDD','N','N','N','N',177.25,'Cancelled'
